StockCode,Weekly_Forecast,Current_Inventory,Days_Until_Stockout,Risk_Level,Suggested_Reorder_Qty
22086,1423.304136324269,946.8453608247422,4.656712052344636,CRITICAL,7592.979457120871
84347,1050.6236651499325,1048.701030927835,6.98719004720614,CRITICAL,5255.0409599717605
21137,497.6362224281865,646.9690721649484,9.10059055399285,HIGH,2338.8482624041703
48138,242.35276600780742,359.29896907216494,10.377817529939522,HIGH,1094.8176269746796
22910,391.1252280365603,598.8041237113403,10.716846077715985,HIGH,1747.9472445080219
48194,168.58628786549835,273.69072164948454,11.364121458530986,HIGH,737.8270055435056
22112,191.15054671827843,316.82474226804123,11.60223307728692,HIGH,830.0785380416294
22470,412.57160714791513,690.8041237113403,11.720702011967857,HIGH,1784.6255191761506
21623,131.83240281724517,248.90721649484536,13.216405665299748,HIGH,542.0872004086257
22111,140.84242706600963,269.6082474226804,13.399781381744068,HIGH,575.4463149733774
84879,1241.589823957307,2710.061855670103,15.279146642186905,MEDIUM,4739.47708807374
22411,369.20672412009657,894.4329896907217,16.958063108835596,MEDIUM,1320.8073550298577
20685,104.60012022720879,283.17525773195877,18.950521278732626,MEDIUM,344.425463631294
71477,195.71072262653894,551.0927835051547,19.71097665352432,MEDIUM,623.1715522540791
21733,204.11771160351302,587.5051546391752,20.147864926403802,MEDIUM,637.2011149819028
85123A,1052.5266903654106,3087.546391752577,20.534229621069862,MEDIUM,3227.613750439886
82494L,175.74142211330656,516.9072164948453,20.589059038859045,MEDIUM,537.5413161849941
22139,103.92660257530785,306.30927835051546,20.63153124725589,MEDIUM,317.25033710133164
22457,162.48079284650598,525.4020618556701,22.63537965662247,MEDIUM,449.4826952233657
82484,114.63692411878294,374.22680412371136,22.851168146762646,MEDIUM,313.5947405889863
79321,146.70139596610986,565.2371134020618,26.970839423562666,MEDIUM,314.97126239459726
85099B,830.9871842112028,3202.680412371134,26.978470080592732,MEDIUM,1783.2426928960826
20914,137.26311127695732,532.7422680412371,27.16823071833349,MEDIUM,290.83639962050677
22423,197.88907053354112,796.8659793814433,28.187821796477902,MEDIUM,390.4684438198034
21931,204.9746453519004,915.4226804123712,31.262201975690296,LOW,314.4251916990313
82482,118.17280132028357,552.1649484536083,32.707650119078885,LOW,156.87185946809313
22197,551.3912014013392,2654.680412371134,33.701594873785744,LOW,653.6667960369014
84946,220.96614661264545,1162.5154639175257,36.827398097718294,LOW,163.28141575834707
21928,149.24152637041902,796.9896907216495,37.38187333466819,LOW,98.45946750086466
21232,204.2476591925014,1097.8144329896907,37.62442645026879,LOW,127.67152216531781
85099C,193.3821608389646,1050.4742268041236,38.02480826425456,LOW,109.81873822966395
22386,239.6818217345342,1348.659793814433,39.38812918051512,LOW,89.43113659277219
85099F,227.14657019080656,1320.5773195876288,40.69637163945847,LOW,42.30210155721056
15056N,52.28335285641685,319.91752577319585,42.83242290452154,LOW,0.0
20725,183.33927308326597,1143.9175257731958,43.67543595951585,LOW,0.0
47566,118.09504002254519,870.8453608247422,51.618743044665045,LOW,0.0
21175,100.62377728573239,742.5979381443299,51.65961472753586,LOW,0.0
21843,19.127700062612856,161.60824742268042,59.142381376521456,LOW,0.0
21754,30.932427398051672,261.44329896907215,59.1645482338957,LOW,0.0
22178,151.1909142352586,1428.1649484536083,66.12272099644375,LOW,0.0
48187,24.324256535234557,253.31958762886597,72.89995115918401,LOW,0.0
22189,54.23552480389828,581.6494845360825,75.07157728212722,LOW,0.0
21929,76.16692038889683,819.4639175257732,75.3115314810156,LOW,0.0
15056BL,17.980767821264898,216.7835051546392,84.39486851544937,LOW,0.0
22469,74.11332678486818,1039.381443298969,98.16952522199108,LOW,0.0
21621,15.899987350781245,254.1443298969072,111.88752984705606,LOW,0.0
48185,12.20014443541126,235.6701030927835,135.21895010203414,LOW,0.0
22502,4.273668827521061,113.81443298969072,186.42086298248825,LOW,0.0
21181,4.45500029696363,793.8969072164948,1247.4249113525552,LOW,0.0
23166,13.674468104413467,3166.185567010309,1620.7796017981063,LOW,0.0
